P,Qd,Qs
8.99,58.19,158.55
7.17,183.42,180.11
0.85,273.31,59.11
7.66,29.83,102.22
8.52,45.33,113.8
0.15,230.73,62.22
6.09,220.66,144.98
5.22,274.67,33.07
11.97,66.83,232.98
2.87,262.37,34.38
8.26,43.41,183.24
3.85,198.5,30.94
2.06,257.04,15.26
3.5,150.88,12.43
5.82,117.68,142.37
4.29,218.59,61.4
1.3,232.34,19.15
4.32,267.1,92.44
12.32,28.41,242.5
6.44,61.75,162.63
1.66,221.88,14.25
1.16,192.45,52.94
5.77,83.3,62.75
6.8,10.48,174.3
8.55,170.37,207.97
7.07,231.45,135.19
5.8,134.51,78.06
1.11,187.66,11.27
4.14,149.52,63.64
0.75,268.22,11.84
3.13,231.74,67.94
7.48,117.7,93.23
3.3,251.2,15.65
4.42,82.75,62.13
5.8,156.48,145.43
7.89,78.17,165.87
3.71,152.83,61.01
6.53,141.73,72.14
2.7,274.03,27.91
7.92,149.3,170.14
7.32,91.86,157.39
8.4,69.31,184.48
6.68,160.87,133.79
8.11,113.54,156.01
0.41,241.09,72.45
8.72,25.82,120.14
11.17,33.44,266.33
5.94,145.28,78.7
6.01,108.95,147.55
3.95,211.06,38.68
10.86,38.12,213.81
0.49,268.99,48.85
1.24,194.73,55.69
11.73,21.15,271.18
12.91,32.62,329.31
3.22,181.74,5.21
1.68,219.19,56.43
12.09,87.4,279.87
7.04,90.74,166.46
10.02,83.07,205.59
12.17,85.3,304.62
11.98,30.82,275.05
3.54,156.11,72.08
12.82,11.42,327.29
0.28,210.16,6.18
0.36,237.79,98.45
8.41,39.1,139.06
8.81,81.93,186.3
8.62,53.51,166.54
10.79,161.04,207.68
2.25,267.82,48.82
10.75,61.65,188.45
3.53,262.62,58.46
8.82,148.72,184.26
6.71,79.78,163.85
4.78,220.03,82.96
7.27,102.76,106.5
9.84,96.73,229.07
2.39,234.27,60.04
9.38,70.6,163.91
8.88,49.29,129.83
4.34,74.93,65.96
11.15,59.28,182.66
8.32,82.35,210.03
3.25,104.57,3.77
5.35,231.31,72.57
10.5,95.43,170.91
4.24,236.61,27.47
15.36,20.37,389.14
3.59,166.41,69.46
3.0,170.04,77.1
8.73,170.15,217.07
1.32,185.91,32.5
1.09,251.12,20.05
9.95,64.46,176.39
10.8,20.92,175.33
7.22,101.19,95.03
4.4,162.59,13.03
0.01,207.34,53.65
2.24,231.07,5.45
6.97,234.14,175.99
8.8,40.54,142.57
5.44,143.66,101.96
1.74,277.44,64.55
4.05,115.65,32.25
0.76,249.5,51.78
5.05,147.66,102.04
9.75,137.55,204.89
7.06,24.11,92.51
0.19,174.6,80.76
10.78,32.81,242.59
6.53,123.58,151.76
5.98,27.73,135.47
1.14,170.75,23.82
1.5,243.54,11.3
