id,gender,level,program,score
6537170,Male,Sophomore,Political Science,62
6309886,Male,Junior,Computer Science,81
5335175,Male,Senior,Business,75
3744913,Female,Sophomore,Mathematics,58
4883221,Male,Sophomore,Business,67
3223632,Female,Freshman,Political Science,48
3967186,Male,Sophomore,Business,26
6251913,Female,Junior,Computer Science,36
5220770,Male,Junior,Computer Science,72
4895525,Male,Junior,Mathematics,49
7676379,Male,Senior,Computer Science,63
7699473,Male,Senior,Mathematics,68
5585540,Male,Sophomore,Business,39
4192336,Female,Junior,Mathematics,79
4936481,Female,Freshman,Computer Science,40
3862832,Female,Sophomore,Computer Science,15
6083855,Male,Senior,Political Science,42
6302861,Female,Sophomore,Computer Science,52
5368775,Male,Senior,Mathematics,31
5835685,Female,Senior,Mathematics,80
5242167,Male,Senior,Business,22
7702068,Female,Junior,Business,71
7902042,Female,Freshman,Political Science,68
6326580,Female,Junior,Business,76
3320219,Male,Junior,Business,80
5705430,Male,Freshman,Political Science,57
5460891,Female,Freshman,Political Science,87
3813898,Male,Senior,Mathematics,64
7652905,Male,Freshman,Mathematics,28
3744977,Female,Freshman,Business,29
5229229,Male,Sophomore,Computer Science,62
5129784,Male,Junior,Political Science,45
